"pubDate","timestamp","title","description","link","rss-url","country","category"
"2022-09-19 09:34:00+05:30","1663560240.0","EC holds meetings in Gujarat to review preparedness for Assembly polls","A team of the Election Commission of India held a series of meetings with Gujarat director general of police, chief secretary and other senior officials during its three-day visit to review the situation in the state for the Assembly polls. Elections in the Bharatiya Janata Party (BJP)-ruled Gujarat are due later this year. A team of nine senior officials appointed by the ECI visited Ahmedabad between Friday and Sunday and reviewed preparations for the state elections, a government release said. On Saturday and Sunday, the ECI team held a review meeting with Gujarat Chief Electoral Officer (CEO) P Bharathi on poll preparedness in the presence of district election officers, commissioners and superintendents of police. They discussed in detail various topics related to voters' roll and special summary revision, electronic voting machine (EVM/VVPAT), minimum facilities at polling stations, manpower, transportation, law and order, security, training and capacity building, the release .","https://www.business-standard.com/article/current-affairs/ec-holds-meetings-in-gujarat-to-review-preparedness-for-assembly-polls-122091900104_1.html","http://www.business-standard.com/rss/current-affairs-news-11501.rss","IN","general"
"2022-09-19 17:27:44+05:30","1663588664.0","Zoom security threat: Govt advises users to update app immediately","New Delhi, Sep 19: The Indian Computer Emergency Response Team (CERT-In) has identified multiple vulnerabilities in the video conferencing platform Zoom, which could allow a remote authenticated user to bypass implemented security restrictions on the targeted system. According to CERT-In, the","https://www.oneindia.com/india/zoom-security-threat-govt-advises-users-to-update-app-immediately-3463644.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 16:35:40+05:30","1663585540.0","Shiv Sena MP Sanjay Raut's judicial custody extended by another 14 days","Mumbai, Sep 19: A special court here on Monday extended the judicial custody of Shiv Sena MP Sanjay Raut by another 14 days and took cognisance of a supplementary charge sheet in which he has been named as an accused in","https://www.oneindia.com/india/shiv-sena-mp-sanjay-rauts-judicial-custody-extended-by-another-14-days-3463592.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 16:30:29+05:30","1663585229.0","Jacqueline appears before EOW in Sukesh Chandrashekhar case","New Delhi, Sep 19: Bollywood actor Jacqueline Fernandez on Monday appeared before the Economic Offences Wing in connection with an investigation related to an extortion case linked to alleged conman Sukesh Chandrashekhar, officials said. This is the second time that the","https://www.oneindia.com/india/actor-jacqueline-appears-before-eow-in-rs-200-crore-scam-3463574.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 16:05:23+05:30","1663583723.0","With Raghav Chadha at helm, can AAP do a repeat of Punjab in Gujarat?","New Delhi, Sep 19: Aam Aadmi Party, which is portraying itself as a key challenger to Bharatiya Janata Party in Gujarat has appointed Raghav Chadha as a co-incharge for the upcoming state assembly elections. The party is going ahead full throttle","https://www.oneindia.com/india/with-raghav-chadha-at-helm-can-aap-do-a-repeat-of-punjab-in-gujarat-3463597.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 15:15:17+05:30","1663580717.0","Saudi Arabia-West ties: Market, not freedom, matters","Presently, the Western governments seek to secure a boost in Saudi oil output so as to take care of the energy shortages that have occurred after Russia has cut its supplies. Most of the Western governments are never weary of emphasising","https://www.oneindia.com/india/saudi-arabia-west-ties-market-not-freedom-matters-3463572.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 14:56:17+05:30","1663579577.0","Bengal SSC Recruitment Scam: ED attaches over Rs 46 crore assets of Partha Chatterjee, aide","Kolkata, Sep 18: In a fresh development, the Enforcement Directorate has attached assets worth Rs 46.22 crore belonging to former minister Partha Chatterjee and his alleged associate Arpita Mukherjee as part of a money laundering probe in the SSC Recruitment Scam.","https://www.oneindia.com/india/bengal-ssc-recruitment-scam-ed-attaches-over-rs-46-crore-assets-of-partha-chatterjee-aide-3463563.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 14:46:36+05:30","1663578996.0","Was the Punjab CM deplaned in Frankfurt for being drunk? AAP rejects claims","Chandigarh, Sep 19: Several media reports have claimed that Punjab chief minister Bhagwant Mann had to skip his scheduled flight from Frankfurt to Delhi last-minute on Sunday as he was allegedly deplaned for being in an inebriated state. However,","https://www.oneindia.com/india/was-the-punjab-cm-deplaned-in-frankfurt-for-being-drunk-aap-rejects-claims-3463559.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 14:40:05+05:30","1663578605.0","SP vs BJP on Lucknow streets today; Cops stop Akhilesh's 'padyatra' to UP Assembly","Lucknow, Sep 19: Samajwadi Party Chief Akhilesh Yadav was stopped by cops during his 'Padyatra' to the State Assembly against price rise and lawlessness in the Yogi Adityanath-led government in Uttar Pradesh. Heavy security was deployed outside the party office even as","https://www.oneindia.com/india/akhilesh-yadav-stopped-by-cops-during-padyatra-to-up-assembly-3463502.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 14:39:01+05:30","1663578541.0","Congress MP Shashi Tharoor meets party's interim president Sonia Gandhi in Delhi","New Delhi, Sep19: Ahead of the election of the Congress president, Shashi Tharoor on Monday met party's interim chief Sonia Gandhi at her residence. He, however, did not disclose what transpired during the meeting. The meeting comes shortly after","https://www.oneindia.com/india/congress-mp-shashi-tharoor-meets-party-s-interim-president-sonia-gandhi-in-delhi-3463550.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 14:01:36+05:30","1663576296.0","ED summons AAP MCD polls in-charge Durgesh Pathak in liquor policy case","New Delhi, Sep 19: Aam Aadmi Party (AAP) in-charge of MCD polls Durgesh Pathak on Monday appeared before the ED in connection with it probe into the now-scrapped excise policy of the Kejriwal government. Deputy Chief Minister Manish Sisodia questioned the Enforcement","https://www.oneindia.com/india/ed-summons-aap-mcd-polls-in-charge-durgesh-pathak-in-liquor-policy-case-3463540.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 13:58:05+05:30","1663576085.0","Sikh Delegation meets PM Modi at his residence | VIDEO","New Delhi, Sep 19: On the occasion of the Prime Minister's birthday, Delhi's Gurdwara Shri Bala Sahib Ji organised an &lsquo;Akhand paath' which started on 15th September and culminated on 17th September. This &lsquo;Akhand paath' was attended by thousands of Sikh","https://www.oneindia.com/india/sikh-delegation-meets-pm-modi-at-his-residence-video-3463548.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 13:27:58+05:30","1663574278.0","All-women special investigation team to probe Chandigarh University MMS scandal","Chandigarh, Sep 19: A three-member all-women special investigation team (SIT) has been formed to probe the allegations that objectionable videos of several women students of Chandigarh University. Senior IPS officer Gurpreet Kaur Deo will lead the SIT. The team will thoroughly","https://www.oneindia.com/india/all-women-special-investigation-team-to-probe-chandigarh-university-mms-scandal-3463539.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 13:14:12+05:30","1663573452.0","DK Shivakumar appears before ED office in Delhi for questioning in money-laundering case","New Delhi, Sep 19: Karnataka Congress chief DK Shivakumar has appeared before Enforcement Directorate (ED) office in Delhi on Monday for questioning in money-laundering case. He had tweeted on September 15th that he has been summoned by ED in Delhi even","https://www.oneindia.com/india/dk-shivakumar-appears-before-ed-office-in-delhi-for-questioning-in-money-laundering-case-3463534.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 13:04:32+05:30","1663572872.0","Abhinandan Varthaman’s MiG-21 squadron to be retired by IAF on Sep 30","New Delhi, Sep 19: The Indian Air Force is set to retire one of its four remaining squadrons of the ageing MiG-21 fighter jets. The decision to retire the squadron comes three and a half years after the Indian Air Force","https://www.oneindia.com/india/abhinandan-varthamans-mig-21-squadron-to-be-retired-by-iaf-on-sep-30-3463533.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 12:53:03+05:30","1663572183.0","International conference organised jointly by IIM Bodh Gaya and University Of Cambridge","Gaya, Sep 19: The Indian Institute of Management (IIM), Bodh Gaya organised a two-day 'International Conference on Sustainable Development Goals' in collaboration with the University of Cambridge. The two-day conference, which concluded on Saturday, received papers from 25 states of India,","https://www.oneindia.com/india/international-conference-organised-jointly-by-iim-bodh-gaya-and-university-of-cambridge-3463530.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 12:14:35+05:30","1663569875.0","Bengal Governor pushes Sunil Chhetri aside: Twitter users demand apology","Kolkata, Sep 19: La Ganesan the Governor of Manipur and West Bengal is being criticised on the social media after a video went viral of him pushing aside Indian soccer team captain Sunil Chhetri during an award ceremony. On","https://www.oneindia.com/india/bengal-governor-pushes-sunil-chhetri-aside-twitter-users-demand-apology-3463518.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:48:01+05:30","1663568281.0","Amarinder Singh to join BJP: The many ebbs and flows in the Captain's political journey","New Delhi, Sep 19: Former chief minister and Punjab Lok Congress chief Amarinder Singh is likely to join the BJP here on Monday in presence of its senior leaders. The 80-year-old Singh will also merge his newly formed Punjab Lok Congress","https://www.oneindia.com/india/amarinder-singh-to-join-bjp-the-many-ebbs-and-flows-in-the-captain-s-political-journey-3463508.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:42:35+05:30","1663567955.0","Chandigarh University video leak: Students end protest after cop ensure fair probe; 2 hostel wardens sacked","Chandigarh, Sep 19: Students of Chandigarh University in Punjab's Mohali ended their protest in the early hours of Monday after the district administration and police assured them of a fair and transparent investigation into allegations that objectionable videos of several women","https://www.oneindia.com/india/chandigarh-university-video-leak-students-end-protest-after-cop-ensure-fair-probe-2-hostel-wardens-3463506.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:40:58+05:30","1663567858.0","Gautam Adani may become most profitable cement maker","New Delhi, Sep 19: Days after completing a USD 6.5 billion acquisition of Ambuja Cements and ACC, billionaire Gautam Adani said his group has planned to double cement manufacturing capacity and become the most profitable manufacturer in the country. He saw","https://www.oneindia.com/india/gautam-adani-may-become-most-profitable-cement-maker-3463505.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:18:41+05:30","1663566521.0","Sisodia claims ED summoned AAP leader Durgesh Pathak in liquor policy probe","New Delhi, Sep 19: Deputy Chief Minister Manish Sisodia on Monday claimed that the ED has summoned AAP's MCD poll in-charge Durgesh Pathak in connection with its excise policy probe. Sisodia questioned the summons to Pathak, and wondered whether the agency","https://www.oneindia.com/india/sisodia-claims-ed-summoned-aap-leader-durgesh-pathak-in-liquor-policy-probe-3463498.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:18:01+05:30","1663566481.0","This video of a flock of sheep following a hiker will leave you in splits","New Delhi, Sep 19: Hiking is exciting especially in the mountains. Not only do you get to experience the natural scenery and animals, it also instills a sense of adventure in you. One such video has gone viral on the social","https://www.oneindia.com/india/this-video-of-a-flock-of-sheep-following-a-hiker-will-leave-you-in-splits-3463501.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 10:55:27+05:30","1663565127.0","Amarinder Singh to join BJP today, merge his newly formed Punjab Lok Congress","New Delhi, Sep 19: Captain Amarinder Singh is set to join the Bharatiya Janata Party (BJP) on Monday at 4.30 p.m. in New Delhi. Singh is most likely to merge his newly-formed Punjab Lok Congress (PLC) with the saffron party as","https://www.oneindia.com/india/amarinder-singh-to-join-bjp-today-merge-his-newly-formed-punjab-lok-congress-3463499.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 10:47:46+05:30","1663564666.0","A nutty affair: When a leopard decided to stroll up, down a coconut tree (Watch video)","New Delhi, Sep 19: One may have heard of domestic cats getting stuck in trees, but residents of Sangvi village of Nashik were treated to a much stranger sight. Local citizens spotted a leopard swiftly climbing a coconut tree. The incident","https://www.oneindia.com/india/watch-video-of-leopard-climbing-up-a-coconut-tree-in-nashik-goes-viral-netizens-stunned-by-rare-si-3463468.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 10:27:36+05:30","1663563456.0","The Mullahs from Bangladesh and how Assam became hotbed of jihadi activity","Illegal immigration from Bangladesh are part of a devious agenda to set up a Greater East Pakistan/Bangladesh and the primary targets in India are West Bengal and the North Eastern states New Delhi, Sep 19: There has been enhanced activity by","https://www.oneindia.com/india/the-mullahs-from-bangladesh-and-how-assam-became-hotbed-of-jihadi-activity-3463492.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 10:09:57+05:30","1663562397.0","India logs almost 5k new COVID cases, active ones now at 48,027","New Delhi, Sep 19: With 4,858 new coronavirus infections being reported in a day, India's tally of COVID-19 cases rose to 4,45,39,046, while the active cases increased to 48,027, according to the Union Health Ministry data updated on Monday. The death toll","https://www.oneindia.com/india/india-logs-almost-5k-new-covid-cases-active-ones-now-at-48027-3463491.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 09:04:12+05:30","1663558452.0","'Airtel down' trends; Irate netizens keep mood up with memes, jokes on Twitter amid network blackout","New Delhi, Sep 19: Airtel users faced yet another outage on Monday. Customers from various parts of the country took to the microblogging platform Twitter to complain about the recent outage, as many were not receiving network signals while many said","https://www.oneindia.com/india/airtel-down-trends-irate-netizens-keep-mood-up-with-memes-jokes-on-twitter-amid-network-blackout-3463482.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 08:42:07+05:30","1663557127.0","China's stand on countering terror is double-faced","At SCO in Samarkand, China stressed the need for concerted action on terrorism but wouldn't it be naive to take President Xi Jinping seriously as far as combating terrorism is concerned? In his address at the Shanghai Cooperation Organization meeting in","https://www.oneindia.com/india/chinas-stand-on-countering-terror-is-double-faced-3463477.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 07:36:23+05:30","1663553183.0","Govt commission to soon study status of Schedule Castes converts to Islam, Christianity","New Delhi, Sep 19: The Centre is set to constitute a national commission to study the social, economic and educational status of members of the Schedule Castes who converted to religions other than Hinduism, Buddhism and Sikhism. A decision on this","https://www.oneindia.com/india/govt-commission-to-soon-study-status-of-schedule-castes-converts-to-islam-christianity-3463471.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 07:24:08+05:30","1663552448.0","In J&K, first multiplex to open on Sep 20 after 32 years; Laal Singh Chaddha, RRR likely to be screened","Srinagar, Sep 19: Jammu and Kashmir Lieutenant Governor Manoj Sinha inaugurated a multipurpose cinema hall each in the twin south Kashmir districts of Pulwama and Shopian, almost three decades after theatre owners downed their shutters in the Valley primarily due to militancy.","https://www.oneindia.com/india/in-j-k-first-multiplex-to-open-on-sep-20-after-32-years-laal-singh-chaddha-rrr-likely-to-be-scree-3463470.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 06:23:07+05:30","1663548787.0","3 decades on, Jharkhand’s naxal stronghold under police control","Ranchi, Sep 19: Budha Pahar, a Maoist stronghold for past three decades on the border of Jharkhand and Chhattisgarh, has almost been freed from the extremists, claimed Jharkhand police on Sunday. Jharkhand Director General of Police (DGP) Neeraj Sinha along with","https://www.oneindia.com/india/3-decades-on-jharkhand-s-naxal-stronghold-under-police-control-3463462.html","http://www.oneindia.com/rss/news-india-fb.xml","IN","general"
"2022-09-19 11:56:31+00:00","1663588591.0","Who was at the Queen's funeral service - and who was not?","Here's what we know so far about who did and did not attend this historic event.","https://www.bbc.co.uk/news/uk-62890879?at_medium=RSS&at_campaign=KARANGA","http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml","US","general"
"2022-09-19 08:07:15+00:00","1663574835.0","Biden again says US would defend Taiwan if China attacks","The US president says troops would defend the island, but the White House downplays the comments.","https://www.bbc.co.uk/news/world-asia-62951347?at_medium=RSS&at_campaign=KARANGA","http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml","US","general"
"2022-09-19 03:55:50+00:00","1663559750.0","Hurricane Fiona knocks out Puerto Rico electricity","Most of the US island's power will take days to restore after flooding and landslides hit.","https://www.bbc.co.uk/news/world-us-canada-62947900?at_medium=RSS&at_campaign=KARANGA","http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml","US","general"
"2022-09-18 16:47:50+00:00","1663519670.0","Spielberg's The Fabelmans wins at Toronto Film Festival","The festival's People's Choice Award is regarded as an indicator of future success at the Oscars.","https://www.bbc.co.uk/news/entertainment-arts-62948675?at_medium=RSS&at_campaign=KARANGA","http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml","US","general"
"2022-09-19 11:52:28+00:00","1663588348.0","Ben & Jerry’s founders accuse Unilever of breaking deal in Israel","Ben Cohen and Jerry Greenfield attack deal that could lead to sale of the ice-cream in occupied West Bank The founders of Ben and Jerry’s have accused the UK consumer giant Unilever of violating a 22-year-old agreement that could lead to the sale of the ice-cream in the occupied West Bank. Ben Cohen and Jerry Greenfield, who founded the company in Vermont in 1978 with a mission to “advance human rights and dignity”, said they could no longer “sit idly by” after Unilever sold its interest in the ice-cream to an Israeli licence holder. Continue reading...","https://www.theguardian.com/business/2022/sep/19/ben-jerrys-unilever-israel-ice-cream","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 11:07:53+00:00","1663585673.0","All this pomp and splendour proves it: without our support the royals can’t survive | Simon Jenkins","The public mourning for the Queen has been a PR triumph for the royal family. But this shouldn’t disguise the need for reform Ten days of mourning for the death of Queen Elizabeth II reached their climax at Westminster Abbey today , with a tear in the eye of the nation and hundreds of world leaders in attendance. They came to honour not power or achievement but a ceremony of nationhood in one person. They have witnessed an extraordinary week of recent British history, a week in which nothing else was allowed to happen. Modern monarchy has always been based on the orchestration of emotion. The stage-management of the Queen’s funeral has barely broken step. The fusion of a family’s grief with the passing of a national figurehead has been elevated by ritual, yet diluted with informality . The media management has seemed effortless. Royals in uniform have never been offstage, always against the backdrop of a sombre, smiling, adoring crowd. The scene has been underscored, hour after hour, by a never-ending queue; the nation as Greek chorus to the events. The queue to Westminster Hall, with its relentless vox pops, could have been almost rehearsed. And even as “the reign” comes to an end, continuity is rammed home with cries of “long live the King”. Simon Jenkins is a Guardian columnist Continue reading...","https://www.theguardian.com/commentisfree/2022/sep/19/royals-queen-elizabeth-mourning-royal-family-reform","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 10:17:39+00:00","1663582659.0","Ruling the US supreme court isn’t enough. The right wants to amend the constitution | Russ Feingold","A conservative movement to rewrite the US constitution is gaining momentum – potentially plunging the US into a vast legal unknown In a recent primetime address, President Joe Biden spoke about “the soul of the nation” – calling out rightwing forces for their numerous efforts to undermine, if not overthrow, our democracy. Biden’s speech was prescient, in more ways than one. In addition to many Republicans promoting the “big lie” that the 2020 election was stolen and working to fill elected offices with people ready to subvert the will of the people, there is a conservative movement underway to radically rewrite the US constitution. The right has already packed the supreme court and is reaping the rewards, with decisions from Dobbs to Bruen that radically reinterpret the constitution in defiance of precedent and sound legal reasoning. But factions of the right are not satisfied to wait for the court to reinterpret the constitution. Instead, they have set their sights on literally rewriting our foundational document. Russ Feingold served nearly two decades in the United States Senate and is president of the American Constitution Society Continue reading...","https://www.theguardian.com/commentisfree/2022/sep/19/conservative-supreme-court-amend-constitution","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 10:00:39+00:00","1663581639.0","Fury over ‘forever chemicals’ as US states spread toxic sewage sludge","Regulators allow states to continue spreading sludge even as PFAS-tainted substance has ruined livelihoods and poisoned water States are continuing to allow sewage sludge to be spread on cropland as fertilizer and in some cases increasing the amount spread, even as the PFAS-tainted substance has ruined farmers’ livelihoods, poisoned water supplies, contaminated food and put the public’s health at risk. Michigan and Maine are the only two states in the US to widely test sludge, and regulators in each say contamination was found in all tested samples. Still, in recent months, officials in Virginia increased the amount of sludge permitted to be spread on farmland without testing for PFAS, while Alabama regulators have rejected residents’ and environmental groups’ pleas to test sludge for the chemicals. Continue reading...","https://www.theguardian.com/environment/2022/sep/19/us-states-toxic-sewage-sludge-pfas-farmers","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 09:55:55+00:00","1663581355.0","UK bids grandest of farewells to the Queen | First Thing","King Charles III, the royal family and world leaders are attending the state funeral of Elizabeth II in London. Plus, the teens who identified two new scorpion species Good morning. The royal family and the world are saying a “last farewell” to Queen Elizabeth II during a state funeral at Westminster Abbey today attended by a 2,000-strong congregation including world leaders. When did Joe Biden arrive in the UK? He landed in London yesterday. The US president then went to Westminster Hall yesterday evening to pay his respects to the late Queen, attending the lying-in-state with the first lady, Jill Biden, before an official state reception hosted by the King at Buckingham Palace. Who else will attend the funeral? Hundreds of foreign royals and heads of state were expected to attend the funeral, in one of the biggest diplomatic gatherings in decades . About 500 heads of state and foreign dignitaries were expected. Also attending Britain’s first state funeral for six decades were the Queen’s family, courtiers, public figures and UK politicians. What does the document show? It shows the lengths to which the Proud Boys go to prepare for potentially violent encounters and then to cover their tracks – something prosecutors have stressed but that has never been seen in the group’s own words. It exposes the militaristic structure and language the Proud Boys have adopted, and their aspiration to become the frontline vigilante force in a Trump-led America. Continue reading...","https://www.theguardian.com/us-news/2022/sep/19/first-thing-uk-bids-grandest-of-farewells-to-the-queen","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 09:30:43+00:00","1663579843.0","Wayne Rooney hailed by Phil Neville for handling of alleged MLS racism incident","DC United manager takes off player after alleged use of slur MLS investigating what happened during Inter Miami’s win Wayne Rooney and Phil Neville had to deal with an alleged racism incident after an ugly clash between two of their players in Major League Soccer. Play was held up for several minutes during Sunday’s encounter between Rooney’s DC United and Neville’s Inter Miami at Audi Field in Washington. The United forward Taxi Fountas was accused of racially abusing Inter’s defender Damion Lowe during a second-half altercation between the pair. Continue reading...","https://www.theguardian.com/football/2022/sep/19/alleged-mls-racism-incident-dc-united-inter-miami-wayne-rooney-hailed-by-phil-neville","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 09:00:38+00:00","1663578038.0","Italian politics has been in trouble for decades. Now it’s heading for a new low | Jamie Mackay","If Giorgia Meloni comes to power at the head of a far-right coalition, the economic and social outcomes could be terrible Earlier this month, Alessio Di Giulio, a Florentine councillor with rightwing populist party the League, posted a 17-second video that, to my mind, marks the nadir of what has been one of the most grotesque Italian election campaigns in recent memory. In the clip, Di Giulio strolls through the historic centre of the Tuscan capital when he comes across a woman who appears to be of Roma origin. Stopping in his tracks, the candidate leans into the camera and implores his audience to “vote the League to never see her again”, a phrase he repeats three times for rhetorical effect. Most Italians were appalled, and the video went viral. Which was, of course, Di Giulio’s hope all along. You can see it from the smile on his face. He was surely aware, when he uploaded his clip, that there was no chance of voters in his left-leaning constituency shifting their support. His gesture was purely performative, a tacit reminder to political sympathisers across the nation that if Giorgia Meloni’s Brothers of Italy wins this week’s election, as expected , people like him will soon have an opportunity to shape the policy agenda. Jamie Mackay is a writer and translator based in Florence Continue reading...","https://www.theguardian.com/commentisfree/2022/sep/19/italy-giorgia-meloni-politics-far-right","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 08:53:00+00:00","1663577580.0","Taliban release American engineer Mark Frerichs in prisoner swap","Navy veteran exchanged for Bashir Noorzai, who had been held in US since 2005 on drugs charges The Taliban have freed an American engineer in exchange for an Afghan tribal leader linked to the group whom the US had held on drugs charges since 2005. Mark Frerichs was exchanged at Kabul airport for Bashir Noorzai , the acting Taliban foreign minister, Amir Khan Muttaqi, told a news conference in the Afghan capital. Continue reading...","https://www.theguardian.com/us-news/2022/sep/19/taliban-free-american-engineer-mark-frerichs-prisoner-swap","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 07:00:35+00:00","1663570835.0","Trey Lance’s heartbreaking injury and the quarterback the 49ers just can’t quit","Jimmy Garoppolo looked like he was on his way out of San Francisco earlier this year. Now he will be leading his team once again There’s an old saying in NFL circles: “If you have two quarterbacks, you actually have none.” Well, tell that to the San Francisco 49ers, who have learned the value of keeping two qualified starters. While the 49ers were criticized for handing backup quarterback Jimmy Garoppolo a guaranteed one-year deal in the offseason rather than trading him for whatever they could get, the move may have saved their season after Trey Lance went down with a broken ankle on Sunday. The extent of Lance’s injury was not known when the team put Garoppolo – previously labeled “the world’s most expensive backup” by some of the snarkier members of the media – on the field against the Seattle Seahawks in the first quarter. As per usual, it was an efficient but not flashy performance from Garoppolo, who had both a passing and rushing touchdown while throwing for 154 yards without a single pick. The 49ers defeated the Seahawks 27-7, notching their first win of the season while handing Seattle their first loss. Continue reading...","https://www.theguardian.com/sport/2022/sep/19/trey-lance-injury-san-francisco-49ers-jimmy-garoppolo-nfl-football","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 07:00:35+00:00","1663570835.0","What Charles can learn from the bond between the Queen and my grandfather | Ndileka Mandela","Nelson Mandela understood that ‘Elizabeth’, as he called her, provided exactly what Britain needed during times of change What makes a leader? To some, it’s simply a person with power – the more brutish and unrestrained, the better. That has been the philosophyof despots for centuries. But for my grandfather, Nelson Mandela, power was something else. It was found in the willingness to commit your entire being to a set of values; to not only advocate for them but to embody them. Come what may. In that respect, many leaders don’t have power in the ordinary sense that we associate with the term. For people such as my grandfather, their moral courage and strength is what allowed them to exercise influence. What’s more, people often cannot help but align themselves with the values and virtues of a noble person. That is why my grandfather went from a prison cell to helping overturn apartheid, winning over the most ardent critics in South Africa. Ndileka Mandela is a writer, social activist and the head of the Thembekile Mandela Foundation Do you have an opinion on the issues raised in this article? If you would like to submit a letter of up to 300 words to be considered for publication, email it to us at guardian.letters@theguardian.com Continue reading...","https://www.theguardian.com/commentisfree/2022/sep/19/charles-queen-nelson-mandela-britain","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 06:36:49+00:00","1663569409.0","‘These kids can find anything’: California teens identify two new scorpion species","The students traveled to salt lakes to collect specimens of unknown arachnids living in the harsh environment A pair of California scorpion species that may have crawled under the radar for tens of thousands of years have finally been exposed – thanks to the efforts of two Bay Area teenagers. And for one at-risk species, the students’ work could prove life-saving. Prakrit Jain of Los Altos and Harper Forbes of Sunnyvale, 17 and 18 at the time, identified two new species – Paruroctonus soda and Paruroctonus conclusus – after a tip from social media and excursions into the harsh terrain the arachnids inhabit, aided by a black light and Jain’s mother’s car . Continue reading...","https://www.theguardian.com/science/2022/sep/19/new-scorpion-species-discovered-california-students-inaturalist","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 06:00:35+00:00","1663567235.0","DeSantis actions on migrants is ‘mini-ethnic cleansing’, expert warns","Philosophy professor says treating Republican’s decision to move unwitting migrants to Martha’s Vineyard as a political stunt risks diminishing its ‘moral seriousness’ Florida governor Ron DeSantis’s decision to move unwitting migrants to Martha’s Vineyard last week has been compared to a “mini-ethnic cleansing with genocidal precedence” by a philosopher who has closely studied dehumanization and its role in genocide and the Holocaust. “Of course this is not genocide, but it is somewhat reminiscent of awful things that have happened in the past. As soon as you start treating human beings as undesirable problems to dump on others, you are in very dangerous territory,” said David Livingstone Smith, a professor of philosophy at the University of New England. Continue reading...","https://www.theguardian.com/us-news/2022/sep/19/ron-desantis-migrants-mini-ethnic-cleansing","http://www.theguardian.com/world/usa/rss","US","general"
"2022-09-19 06:00:35+00:00","1663567235.0","Utah polygamist sect accused of indoctrination, rape and child marriage","Kingston Group hit with lawsuit from former members that alleges unpaid labor, sexual abuse and human trafficking Ten former members of a Utah-based polygamist sect known as the Kingston Group are pursuing punitive damages against the organization after they say it subjected them to years of unpaid labor, sexual violence and human trafficking. In a lawsuit filed earlier this month, the sect’s ex-members allege: “It is largely through … illegal marriage practices that the [Kingston Group] is able to unlawfully make girls and their children religious martyrs and traffic them for sexual and labor purposes.” Continue reading...","https://www.theguardian.com/us-news/2022/sep/19/utah-polygamy-sect-kingston-group-lawsuit","http://www.theguardian.com/world/usa/rss","US","general"
